age_years,weight_kg,body_temp_c,heart_rate_bpm,vaccination_status,activity_level,appetite_level,breed_size
-0.8156008922021988,1.0979200238478122,-0.09295329438445848,-0.22381590057605982,0.4565733396744826,-0.2846895060076301,0.4807980433586647,-1.267236542556117
-1.333069374637624,2.4398657641996864,-0.3312950748574149,-0.15011648898484856,0.4565733396744826,0.46203706712713716,0.4807980433586647,-1.267236542556117
1.3248369215079694,-0.5286808735483993,0.14538848608850635,-0.887110604896961,0.4565733396744826,-0.2846895060076301,0.4807980433586647,-0.021795223090645834
-1.0272925441076,-0.9434641023844332,2.4096354005816383,-0.4817638411452992,0.4565733396744826,-1.0314160791423974,-0.9734115395786958,1.2236460963748252
0.7603258497602325,-0.5449468825223615,2.4096354005816383,1.766068212386644,0.4565733396744826,-1.7781426522771646,-0.24630674811001552,-0.021795223090645834
1.348358216164125,-0.6100109184182099,-0.5696368553303797,0.03413203999317956,0.4565733396744826,1.2087636402619044,1.207902834827345,-0.021795223090645834
-1.2625054906691568,-0.7686045059143405,-1.6421748674587047,2.3188137993207283,-2.190228629452953,-1.0314160791423974,-1.7005163310473759,1.2236460963748252
0.38398513526174155,2.2040086340772356,1.2179264982168312,2.060865858751489,0.4565733396744826,-1.0314160791423974,-0.9734115395786958,-1.267236542556117
0.8308897337286998,1.0613215036563974,-0.3312950748574149,-0.8134111933057498,0.4565733396744826,0.46203706712713716,0.4807980433586647,-1.267236542556117
-1.2154629013568456,-0.30908975239991077,-0.5696368553303797,-0.5186135469409048,0.4565733396744826,1.2087636402619044,1.207902834827345,-0.021795223090645834
1.6541350466941491,-0.1138976447123654,-0.2121241846209409,-1.5872550150134679,-2.190228629452953,-1.7781426522771646,-0.24630674811001552,-0.021795223090645834
-1.638846205167648,-0.23589271201708126,-0.09295329438445848,0.07098174578878519,0.4565733396744826,-0.2846895060076301,-0.24630674811001552,-0.021795223090645834
-1.4977184372307137,-0.410752308487174,1.456268278689796,-0.15011648898484856,-2.190228629452953,-0.2846895060076301,-0.9734115395786958,-0.021795223090645834
-1.427154553262247,0.15042500111451895,-0.3312950748574149,0.03413203999317956,0.4565733396744826,1.2087636402619044,-0.24630674811001552,-1.267236542556117
0.24285736732480748,-0.2724912322084961,-0.6888077455668621,0.29207998056241896,0.4565733396744826,1.2087636402619044,0.4807980433586647,-0.021795223090645834
0.21933607266865188,-0.8336685418101889,-0.09295329438445848,-0.7397117817145386,0.4565733396744826,0.46203706712713716,0.4807980433586647,1.2236460963748252
-1.0743351334199114,-0.40261930400019297,-0.5696368553303797,-0.29751531216727106,0.4565733396744826,1.2087636402619044,1.207902834827345,-0.021795223090645834
-0.2981324097667734,-0.40261930400019297,2.4096354005816383,0.18153086317560208,0.4565733396744826,-1.0314160791423974,-1.7005163310473759,-0.021795223090645834
1.1131452696025679,1.4191737010835639,-0.3312950748574149,0.03413203999317956,0.4565733396744826,-0.2846895060076301,0.4807980433586647,-1.267236542556117
-0.251089820454462,0.8620628937253613,-0.5696368553303797,-0.40806442955408795,0.4565733396744826,0.46203706712713716,0.4807980433586647,-1.267236542556117
1.2307517428833465,-0.6303434296356626,-0.6888077455668621,0.29207998056241896,0.4565733396744826,0.46203706712713716,-0.24630674811001552,-0.021795223090645834
-0.7215157135775758,-1.0329271517412248,-0.09295329438445848,-0.29751531216727106,0.4565733396744826,1.2087636402619044,-0.24630674811001552,1.2236460963748252
-0.3922175883913963,-0.8865330709755658,0.14538848608850635,0.10783145158439082,0.4565733396744826,-0.2846895060076301,1.207902834827345,1.2236460963748252
0.9720175016656339,-0.963796613601886,-0.2121241846209409,0.43947880374484144,0.4565733396744826,0.46203706712713716,0.4807980433586647,1.2236460963748252
-0.06291946320521649,-0.7076069722619827,-0.2121241846209409,-0.7765614875101442,0.4565733396744826,1.2087636402619044,-0.24630674811001552,-0.021795223090645834
-1.0272925441076,1.675363342423467,-0.4504659650938973,0.8816752732921089,0.4565733396744826,1.2087636402619044,-0.24630674811001552,-1.267236542556117
1.042581385634101,-0.5978114116877383,-0.4504659650938973,0.10783145158439082,0.4565733396744826,0.46203706712713716,1.207902834827345,-0.021795223090645834
0.07820830473171758,-0.29689024566943917,0.14538848608850635,-1.1450585454662006,-2.190228629452953,-0.2846895060076301,0.4807980433586647,-0.021795223090645834
0.6662406711356101,-0.7198064789924542,-0.3312950748574149,0.32892968635802455,0.4565733396744826,1.2087636402619044,0.4807980433586647,1.2236460963748252
0.17229348335634023,-0.333488765860854,-0.4504659650938973,0.2552302747668133,0.4565733396744826,0.46203706712713716,0.4807980433586647,-0.021795223090645834
1.6541350466941491,-0.8052030261057552,0.02621759585202393,0.07098174578878519,0.4565733396744826,1.2087636402619044,0.4807980433586647,1.2236460963748252
0.4310277245740532,1.488304239222903,-0.2121241846209409,-0.0027176658024260615,0.4565733396744826,0.46203706712713716,0.4807980433586647,-1.267236542556117
-0.4157388830475519,-0.679141456557549,-0.09295329438445848,-0.8502608991013555,0.4565733396744826,1.2087636402619044,0.4807980433586647,-0.021795223090645834
-0.15700464182983936,-0.902799079949528,0.02621759585202393,-0.6660123701233274,0.4565733396744826,1.2087636402619044,1.207902834827345,1.2236460963748252
1.7011776360064603,-0.06509961779047908,-0.4504659650938973,-0.11326678318924294,0.4565733396744826,1.2087636402619044,0.4807980433586647,-0.021795223090645834
-0.7215157135775758,-0.48801585111349405,-0.4504659650938973,-0.6291626643277217,0.4565733396744826,0.46203706712713716,0.4807980433586647,-0.021795223090645834
-1.709410089136115,-0.9475306046279237,-0.8079786358033445,0.9553746848833202,0.4565733396744826,1.2087636402619044,0.4807980433586647,1.2236460963748252
-0.32165370442292923,-0.9068655821930185,-0.09295329438445848,-0.7765614875101442,0.4565733396744826,-0.2846895060076301,0.4807980433586647,1.2236460963748252
-0.2040472311421508,-0.21962670304311918,1.3370973884533137,1.9871664471602777,-2.190228629452953,-1.7781426522771646,-1.7005163310473759,-0.021795223090645834
1.4894859841010595,-0.6100109184182099,-0.6888077455668621,-1.3293070744442286,0.4565733396744826,0.46203706712713716,0.4807980433586647,-0.021795223090645834
0.877932323041011,-0.8092695283492458,0.14538848608850635,-0.4817638411452992,0.4565733396744826,0.46203706712713716,0.4807980433586647,1.2236460963748252
-0.8861647761706658,1.4151071988400732,2.6479771810546033,-1.292457368648623,-2.190228629452953,-1.7781426522771646,-1.7005163310473759,-1.267236542556117
-1.1448990173883784,1.7038288581279009,1.456268278689796,1.3975711544305878,-2.190228629452953,-0.2846895060076301,-1.7005163310473759,-1.267236542556117
-0.15700464182983936,0.5001441940547043,0.5029011567979451,2.466212622503151,-2.190228629452953,-1.7781426522771646,-1.7005163310473759,-1.267236542556117
1.748220225318772,1.6428313244755428,-0.3312950748574149,-0.7028620759189329,0.4565733396744826,0.46203706712713716,0.4807980433586647,-1.267236542556117
0.8073684390725442,0.4391466604023464,-0.2121241846209409,0.5500279211316583,0.4565733396744826,-0.2846895060076301,1.207902834827345,-1.267236542556117
-1.0508138387637558,0.5977402478984769,-0.2121241846209409,-1.0713591338749893,0.4565733396744826,0.46203706712713716,-0.24630674811001552,-1.267236542556117
-0.7450370082337316,-0.08949863125142231,1.0987556079803489,2.466212622503151,-2.190228629452953,-1.7781426522771646,-0.9734115395786958,-0.021795223090645834
-0.2981324097667734,-0.0772991245209507,-1.2846621967492657,-1.4767058976266512,-2.190228629452953,-1.0314160791423974,-1.7005163310473759,-0.021795223090645834
1.136666564258724,-0.6140774206617005,-0.5696368553303797,-0.8134111933057498,0.4565733396744826,1.2087636402619044,0.4807980433586647,-0.021795223090645834
-0.43926017770370773,0.10162697419263264,-0.09295329438445848,-1.4030064860354399,0.4565733396744826,-1.0314160791423974,-1.7005163310473759,-1.267236542556117
-0.18052593648599496,-1.0288606494977344,0.02621759585202393,0.07098174578878519,0.4565733396744826,-0.2846895060076301,-0.24630674811001552,1.2236460963748252
1.371879510820281,-0.18302818285170436,-1.046320416276301,1.2501723312481652,0.4565733396744826,-0.2846895060076301,0.4807980433586647,-0.021795223090645834
-0.5568666509844862,-0.3212892591303824,2.290464510345156,-1.3661567802398342,-2.190228629452953,-1.0314160791423974,-1.7005163310473759,-0.021795223090645834
0.877932323041011,1.0938535216043215,1.3370973884533137,1.2501723312481652,0.4565733396744826,-1.7781426522771646,-0.9734115395786958,-1.267236542556117
1.4894859841010595,-0.9271980934104711,0.6220720470344275,1.4344208602261934,0.4565733396744826,-1.7781426522771646,-1.7005163310473759,1.2236460963748252
-0.5803879456406418,1.2849791270483766,0.02621759585202393,-0.8502608991013555,0.4565733396744826,1.2087636402619044,0.4807980433586647,-1.267236542556117
-1.0743351334199114,0.09349396970565148,0.26455937632498877,-0.0027176658024260615,0.4565733396744826,0.46203706712713716,-0.24630674811001552,-0.021795223090645834
-0.8156008922021988,-0.9353310978974521,0.14538848608850635,-0.29751531216727106,0.4565733396744826,0.46203706712713716,1.207902834827345,1.2236460963748252
-0.956728660139133,-0.91906508892349,2.1712936201086737,0.8816752732921089,-2.190228629452953,-1.7781426522771646,-0.9734115395786958,1.2236460963748252
1.3248369215079694,-0.48801585111349405,0.02621759585202393,-0.03956737159803169,0.4565733396744826,1.2087636402619044,1.207902834827345,-0.021795223090645834
0.2898999566371187,1.5167697549273367,2.767148071291077,-1.0713591338749893,-2.190228629452953,-1.0314160791423974,-1.7005163310473759,-1.267236542556117
1.7246989306626164,-0.42295181521764563,-1.5230039772222221,2.650461151481179,0.4565733396744826,-0.2846895060076301,-1.7005163310473759,-0.021795223090645834
-0.4157388830475519,-0.7767375104013216,0.5029011567979451,-1.4398561918310455,0.4565733396744826,-1.7781426522771646,-1.7005163310473759,1.2236460963748252
0.38398513526174155,-0.14236316041679906,-0.6888077455668621,-1.4030064860354399,0.4565733396744826,1.2087636402619044,0.4807980433586647,-0.021795223090645834
-0.5333453563283304,-0.126097151442837,-0.6888077455668621,0.2183805689712077,-2.190228629452953,1.2087636402619044,1.207902834827345,-0.021795223090645834
1.2777943321956582,-0.7767375104013216,-0.5696368553303797,0.18153086317560208,0.4565733396744826,-0.2846895060076301,0.4807980433586647,1.2236460963748252
-1.0037712494514441,-0.012235088625102182,-1.2846621967492657,1.655519094999827,0.4565733396744826,-1.7781426522771646,-0.24630674811001552,-0.021795223090645834
0.38398513526174155,-0.7686045059143405,-0.9271495260398185,0.03413203999317956,0.4565733396744826,1.2087636402619044,-0.24630674811001552,1.2236460963748252
0.38398513526174155,1.329710651726772,-0.4504659650938973,-0.29751531216727106,0.4565733396744826,0.46203706712713716,1.207902834827345,-1.267236542556117
-0.3922175883913963,-0.22369320528660963,-0.4504659650938973,-0.3712147237584823,0.4565733396744826,0.46203706712713716,-0.24630674811001552,-0.021795223090645834
-0.3451749990790849,-0.8540010530276415,-0.2121241846209409,-0.8502608991013555,0.4565733396744826,0.46203706712713716,1.207902834827345,1.2236460963748252
-1.6153249105114924,-1.0369936539847153,-1.4038330869857483,-1.108208839670595,-2.190228629452953,-1.7781426522771646,-1.7005163310473759,1.2236460963748252
-1.1213777227322228,0.052828947270746184,-0.09295329438445848,0.29207998056241896,0.4565733396744826,0.46203706712713716,-0.24630674811001552,-0.021795223090645834
1.2307517428833465,-0.203360694069157,0.6220720470344275,2.355663505116334,-2.190228629452953,-1.7781426522771646,-1.7005163310473759,-0.021795223090645834
-1.2625054906691568,1.1548510552566795,-0.3312950748574149,-0.8134111933057498,0.4565733396744826,1.2087636402619044,0.4807980433586647,-1.267236542556117
-0.6744731242652646,0.10975997867961367,-0.3312950748574149,-0.03956737159803169,0.4565733396744826,-0.2846895060076301,0.4807980433586647,-1.267236542556117
0.2663786619809631,-0.43108481970462664,-0.4504659650938973,-0.0027176658024260615,0.4565733396744826,0.46203706712713716,1.207902834827345,-0.021795223090645834
-1.5918036158553366,0.9881244632735677,0.02621759585202393,-0.26066560637166547,0.4565733396744826,0.46203706712713716,0.4807980433586647,-1.267236542556117
0.07820830473171758,1.5330357639012986,-1.4038330869857483,1.8029179181822497,0.4565733396744826,-1.7781426522771646,-1.7005163310473759,-1.267236542556117
-0.9096860708268215,-0.32535576137387284,-0.09295329438445848,-0.7028620759189329,0.4565733396744826,-0.2846895060076301,0.4807980433586647,-0.021795223090645834
1.3248369215079694,-0.8377350440536795,-0.4504659650938973,0.10783145158439082,0.4565733396744826,-0.2846895060076301,-0.24630674811001552,1.2236460963748252
0.31342125129327475,-0.28875724118245816,-0.09295329438445848,0.2183805689712077,0.4565733396744826,-0.2846895060076301,1.207902834827345,-0.021795223090645834
-0.15700464182983936,-0.13829665817330863,-0.6888077455668621,0.29207998056241896,0.4565733396744826,-0.2846895060076301,-0.24630674811001552,-0.021795223090645834
1.3248369215079694,-1.0125946405237722,0.14538848608850635,-1.292457368648623,0.4565733396744826,1.2087636402619044,0.4807980433586647,1.2236460963748252
-1.6153249105114924,-0.9922621293063196,-0.4504659650938973,-1.0345094280793836,0.4565733396744826,1.2087636402619044,0.4807980433586647,1.2236460963748252
-0.5333453563283304,-0.7604715014273595,-0.3312950748574149,-0.9608100164881723,0.4565733396744826,-0.2846895060076301,0.4807980433586647,1.2236460963748252
1.3954008054764366,1.321577647239791,-1.761345757695187,1.7292185065910384,0.4565733396744826,-0.2846895060076301,-1.7005163310473759,-1.267236542556117
1.2072304482271907,-0.7401389902099068,-0.6888077455668621,0.07098174578878519,0.4565733396744826,1.2087636402619044,1.207902834827345,1.2236460963748252
-0.10996205251752793,-0.6018779139312288,-0.09295329438445848,-0.11326678318924294,0.4565733396744826,0.46203706712713716,0.4807980433586647,-0.021795223090645834
-0.5333453563283304,-0.1789616806082139,1.6946100591627524,2.2819640935251226,0.4565733396744826,-1.0314160791423974,-1.7005163310473759,-0.021795223090645834
1.3248369215079694,-0.8214690350797175,-0.09295329438445848,-0.29751531216727106,0.4565733396744826,-0.2846895060076301,0.4807980433586647,1.2236460963748252
0.9249749123533226,-0.8418015462971701,-1.6421748674587047,1.655519094999827,-2.190228629452953,-1.7781426522771646,-1.7005163310473759,1.2236460963748252
0.6662406711356101,2.1511441049118587,-0.4504659650938973,-0.5554632527365104,0.4565733396744826,-0.2846895060076301,0.4807980433586647,-1.267236542556117
-1.19194160670069,-0.7157399767489636,-0.5696368553303797,0.5500279211316583,0.4565733396744826,0.46203706712713716,-0.24630674811001552,1.2236460963748252
-0.43926017770370773,-0.14236316041679906,-0.8079786358033445,-0.4817638411452992,0.4565733396744826,1.2087636402619044,0.4807980433586647,-0.021795223090645834
0.901453617697167,1.4639052257619596,-0.5696368553303797,0.3657793921536302,0.4565733396744826,-0.2846895060076301,0.4807980433586647,-1.267236542556117
1.4659646894449034,-0.8052030261057552,-1.046320416276301,-0.15011648898484856,0.4565733396744826,1.2087636402619044,0.4807980433586647,1.2236460963748252
0.36046384060558595,-0.8946660754625468,0.9795847177438664,-1.1450585454662006,-2.190228629452953,-1.0314160791423974,-1.7005163310473759,1.2236460963748252
0.38398513526174155,2.403267244008272,-1.5230039772222221,-1.4030064860354399,0.4565733396744826,-1.7781426522771646,-1.7005163310473759,-1.267236542556117
1.042581385634101,-0.963796613601886,-0.5696368553303797,-0.11326678318924294,0.4565733396744826,0.46203706712713716,0.4807980433586647,1.2236460963748252
0.2663786619809631,-0.7442054924533973,-0.2121241846209409,0.6237273327228696,0.4565733396744826,0.46203706712713716,0.4807980433586647,1.2236460963748252
-0.08644075786137231,-0.963796613601886,-0.8079786358033445,-0.6291626643277217,0.4565733396744826,0.46203706712713716,-0.24630674811001552,1.2236460963748252
1.042581385634101,0.9637254498126245,-0.09295329438445848,-0.29751531216727106,0.4565733396744826,1.2087636402619044,0.4807980433586647,-1.267236542556117
0.2898999566371187,-0.3456882725913255,1.813780949399235,2.5030623282987565,0.4565733396744826,-1.7781426522771646,-1.7005163310473759,-0.021795223090645834
0.40750642991789715,-0.5815454027137762,-0.6888077455668621,-0.9239603106925667,0.4565733396744826,1.2087636402619044,0.4807980433586647,-0.021795223090645834
-0.4157388830475519,-0.7970700216187742,-1.4038330869857483,2.245114387729517,0.4565733396744826,-1.7781426522771646,-0.24630674811001552,1.2236460963748252
1.7246989306626164,-0.8905995732190564,1.813780949399235,1.876617329773461,-2.190228629452953,-1.0314160791423974,-1.7005163310473759,1.2236460963748252
0.7838471444163886,0.14229199662753791,-0.4504659650938973,-0.03956737159803169,-2.190228629452953,1.2087636402619044,-0.24630674811001552,-1.267236542556117
-0.8626434815145102,-0.8865330709755658,-0.4504659650938973,-0.5923129585321161,0.4565733396744826,0.46203706712713716,1.207902834827345,1.2236460963748252
0.14877218870018463,-0.8255355373232078,-0.09295329438445848,-0.7397117817145386,0.4565733396744826,1.2087636402619044,1.207902834827345,1.2236460963748252
0.4780703138863644,2.5171293068260066,-0.4504659650938973,0.43947880374484144,0.4565733396744826,0.46203706712713716,1.207902834827345,-1.267236542556117
-1.4741971425745581,0.09756047194914205,-1.5230039772222221,1.2501723312481652,-2.190228629452953,-1.7781426522771646,-1.7005163310473759,-0.021795223090645834
-1.2154629013568456,-0.9597301113583954,0.02621759585202393,-0.4449141353496936,0.4565733396744826,-0.2846895060076301,0.4807980433586647,1.2236460963748252
-0.06291946320521649,1.3378436562137532,0.02621759585202393,-0.5554632527365104,0.4565733396744826,0.46203706712713716,0.4807980433586647,-1.267236542556117
0.38398513526174155,0.07316145848819883,-1.046320416276301,0.32892968635802455,0.4565733396744826,0.46203706712713716,1.207902834827345,-0.021795223090645834
-0.43926017770370773,-0.8336685418101889,-0.4504659650938973,-1.292457368648623,0.4565733396744826,0.46203706712713716,0.4807980433586647,1.2236460963748252
0.17229348335634023,-1.0125946405237722,-0.4504659650938973,-0.22381590057605982,0.4565733396744826,0.46203706712713716,0.4807980433586647,1.2236460963748252
0.8308897337286998,-0.43515132194811723,0.9795847177438664,2.2082646819339113,-2.190228629452953,-1.7781426522771646,-1.7005163310473759,-0.021795223090645834
0.19581477801249625,-0.43515132194811723,2.528806290818121,1.9134670355690664,0.4565733396744826,-1.7781426522771646,-1.7005163310473759,-0.021795223090645834
1.7011776360064603,1.9803510106852567,0.38373026656146275,1.471270566021799,0.4565733396744826,-1.0314160791423974,-1.7005163310473759,-1.267236542556117
1.2072304482271907,-0.557146389252833,-1.761345757695187,-1.6241047208090735,0.4565733396744826,-1.7781426522771646,-1.7005163310473759,-0.021795223090645834
0.36046384060558595,0.05689544951423677,-0.2121241846209409,0.03413203999317956,0.4565733396744826,1.2087636402619044,0.4807980433586647,-0.021795223090645834
1.4659646894449034,-0.5530798870093425,0.02621759585202393,0.18153086317560208,0.4565733396744826,0.46203706712713716,0.4807980433586647,-0.021795223090645834
1.2542730375395024,0.5042106962981949,0.9795847177438664,-1.3293070744442286,-2.190228629452953,-1.0314160791423974,-1.7005163310473759,-1.267236542556117
-0.2746111151106178,-0.902799079949528,0.02621759585202393,0.32892968635802455,0.4565733396744826,-0.2846895060076301,0.4807980433586647,1.2236460963748252
-0.15700464182983936,1.8095579164586544,-0.2121241846209409,0.03413203999317956,0.4565733396744826,0.46203706712713716,0.4807980433586647,-1.267236542556117
-1.3565906692937797,-0.8987325777060374,-0.5696368553303797,0.43947880374484144,0.4565733396744826,-0.2846895060076301,0.4807980433586647,1.2236460963748252
-1.4036332586060911,-0.963796613601886,-0.2121241846209409,0.32892968635802455,0.4565733396744826,-0.2846895060076301,0.4807980433586647,1.2236460963748252
0.1017295993878734,-0.19522768958217596,0.8604138275073924,-1.4767058976266512,0.4565733396744826,-1.0314160791423974,-0.9734115395786958,-0.021795223090645834
-1.4036332586060911,-0.4554838331655699,-0.2121241846209409,-0.9239603106925667,0.4565733396744826,0.46203706712713716,-0.24630674811001552,-0.021795223090645834
0.6662406711356101,1.2321145978829995,-0.9271495260398185,0.4763285095404471,0.4565733396744826,0.46203706712713716,0.4807980433586647,-1.267236542556117
-0.2040472311421508,-0.8987325777060374,1.9329518396357173,-1.181908251261806,0.4565733396744826,-1.7781426522771646,-0.9734115395786958,1.2236460963748252
0.8308897337286998,-0.41481881073066457,-0.5696368553303797,-0.4817638411452992,0.4565733396744826,0.46203706712713716,-0.24630674811001552,-0.021795223090645834
0.38398513526174155,0.07316145848819883,-0.2121241846209409,-1.4030064860354399,0.4565733396744826,1.2087636402619044,0.4807980433586647,-0.021795223090645834
0.9484962070094782,0.650604777063854,-0.3312950748574149,-0.7028620759189329,0.4565733396744826,-0.2846895060076301,-0.24630674811001552,-1.267236542556117
-1.2860267853253127,1.134518544039227,-0.3312950748574149,-0.11326678318924294,0.4565733396744826,0.46203706712713716,1.207902834827345,-1.267236542556117
-0.01587687389290507,2.3870012350343095,-0.3312950748574149,-0.6660123701233274,0.4565733396744826,1.2087636402619044,-0.24630674811001552,-1.267236542556117
-0.48630276701601893,1.3256441494832818,-0.09295329438445848,2.1345652703427,-2.190228629452953,-1.0314160791423974,-1.7005163310473759,-1.267236542556117
-1.568282321199181,0.1707575123319716,-0.4504659650938973,0.14468115737999646,0.4565733396744826,0.46203706712713716,0.4807980433586647,-1.267236542556117
-1.4036332586060911,-0.9231315911669806,-0.5696368553303797,-0.29751531216727106,0.4565733396744826,1.2087636402619044,0.4807980433586647,1.2236460963748252
0.6191980818232985,0.3090185886106496,0.26455937632498877,2.4293629167075452,0.4565733396744826,-0.2846895060076301,-1.7005163310473759,-1.267236542556117
-0.7450370082337316,-0.8702670620016038,0.26455937632498877,0.07098174578878519,0.4565733396744826,0.46203706712713716,-0.24630674811001552,1.2236460963748252
-1.0272925441076,-0.9149985866799994,-0.09295329438445848,-0.4817638411452992,0.4565733396744826,-0.2846895060076301,0.4807980433586647,1.2236460963748252
1.2072304482271907,-0.9312645956539617,-0.4504659650938973,-0.15011648898484856,0.4565733396744826,0.46203706712713716,1.207902834827345,1.2236460963748252
0.9955387963217895,1.3378436562137532,0.02621759585202393,0.29207998056241896,0.4565733396744826,0.46203706712713716,1.207902834827345,-1.267236542556117
-0.8156008922021988,-0.8784000664885848,2.4096354005816383,1.7292185065910384,0.4565733396744826,-1.7781426522771646,-0.24630674811001552,1.2236460963748252
0.2663786619809631,-0.03256759984255483,-0.2121241846209409,-1.108208839670595,0.4565733396744826,-0.2846895060076301,-0.24630674811001552,-0.021795223090645834
-0.3922175883913963,0.0040309203488598745,-0.8079786358033445,-1.2187579570574116,0.4565733396744826,0.46203706712713716,-0.24630674811001552,-0.021795223090645834
1.1131452696025679,-0.47581634438302245,-0.4504659650938973,-0.15011648898484856,0.4565733396744826,0.46203706712713716,-0.24630674811001552,-0.021795223090645834
0.8308897337286998,-0.21962670304311918,0.14538848608850635,0.03413203999317956,0.4565733396744826,1.2087636402619044,0.4807980433586647,-0.021795223090645834
